q,eps,B_i,mu_i,sig_i,thresh,mean_abs_belief,score,N_i
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3112799095214636,153.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9536453373811938,90.0,368.0
0.75,0.3071,-0.5839389697610656,1.0574712643678161,0.2777711718067718,0.26554954410277826,0.7029950614449819,110.0,348.0
0.75,0.3714,-0.29955669179212363,1.3745318352059925,0.7408538865365136,0.4641575586823115,0.5818426084243697,57.0,267.0
0.75,0.4357,-0.5156467436538211,2.47972972972973,0.7924440008742248,0.5150945736855667,0.6535085725495063,64.0,148.0
0.75,0.5,-0.5250154309516634,2.5310344827586206,0.7883214154032308,0.5236463121950522,0.5673314807269616,50.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.739047148961014,246.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.901354662137916,208.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3243896475571906,135.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9412543658632933,108.0,368.0
0.75,0.3071,-0.6710581395959142,1.0308988764044944,0.2029287828219889,0.26554954410277826,0.7278560714565036,97.0,356.0
0.75,0.3714,-0.3271092567437217,1.3605947955390334,0.6898690809280389,0.4641575586823115,0.564477835409534,74.0,269.0
0.75,0.4357,-0.5037420008758899,2.5136986301369864,0.8295592274912815,0.5150945736855667,0.6744697770446573,55.0,146.0
0.75,0.5,-0.4995158798546378,2.537931034482759,0.847069509464511,0.5236463121950522,0.5585324577299856,55.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.743827788367228,250.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8910918592929509,216.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3131288774864245,144.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.977968553644415,136.0,368.0
0.75,0.3071,-0.6731222169586989,1.036723163841808,0.202544539776761,0.26554954410277826,0.7041400752503794,83.0,354.0
0.75,0.3714,-0.25632686938797283,1.4045801526717556,0.8314305335535661,0.4641575586823115,0.5652286222930478,68.0,262.0
0.75,0.4357,-0.42486667283461,2.7058823529411766,1.0922026251545378,0.5150945736855667,0.6141806733832084,51.0,136.0
0.75,0.5,-0.534562866271875,2.503401360544218,0.7592885110360529,0.5236463121950522,0.5573749682467632,69.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.750549685574329,242.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8613014049232097,190.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3637571702775324,176.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9460903397563891,126.0,368.0
0.75,0.3071,-0.5243725608976577,1.069767441860465,0.3337837231257517,0.26554954410277826,0.6750112623432677,91.0,344.0
0.75,0.3714,-0.20760562804412588,1.420849420849421,0.932318513868921,0.4641575586823115,0.5425012821952121,62.0,259.0
0.75,0.4357,-0.42628189023236224,2.591549295774648,1.0424438349275116,0.5150945736855667,0.6139204152813234,55.0,142.0
0.75,0.5,-0.45131629782356075,2.591549295774648,0.979759452926123,0.5236463121950522,0.5630576176285618,63.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7360853373438014,241.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8808310389817178,206.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3094643316452306,126.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9740406631214862,115.0,368.0
0.75,0.3071,-0.5462289939090047,1.0762463343108504,0.31584544323369523,0.26554954410277826,0.7031215176523175,84.0,341.0
0.75,0.3714,-0.2456257681801248,1.347985347985348,0.8163651052888675,0.4641575586823115,0.5641618139746836,80.0,273.0
0.75,0.4357,-0.5521253298315367,2.453333333333333,0.7079234107977751,0.5150945736855667,0.6893264471650662,74.0,150.0
0.75,0.5,-0.5680572850998178,2.3741935483870966,0.6540039172889902,0.5236463121950522,0.5712284568496198,65.0,155.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.677248616492759,218.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8391489752096524,198.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.364235674561331,177.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9800643729120594,138.0,368.0
0.75,0.3071,-0.6040085986405008,1.060693641618497,0.26185991890169263,0.26554954410277826,0.6715645039429183,94.0,346.0
0.75,0.3714,-0.2720273889260084,1.4779116465863453,0.8457987694828685,0.4641575586823115,0.5638277320525235,75.0,249.0
0.75,0.4357,-0.40439085200923425,2.524137931034483,1.070499455592251,0.5150945736855667,0.6650263008141633,73.0,145.0
0.75,0.5,-0.5064143488563231,2.5664335664335662,0.8409072735976176,0.5236463121950522,0.5608826926556746,55.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.732607017758958,246.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8660589901096858,198.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3532330674583704,169.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9739854093371272,134.0,367.0
0.75,0.3071,-0.6255060501528179,1.0424929178470255,0.24017584582693086,0.26554954410277826,0.6875115280761391,83.0,353.0
0.75,0.3714,-0.2774367081644096,1.3834586466165413,0.7825330424816654,0.4641575586823115,0.5286603394242102,72.0,266.0
0.75,0.4357,-0.5398205439729339,2.4078947368421053,0.7196057323092272,0.5150945736855667,0.6496237543419765,60.0,152.0
0.75,0.5,-0.5148474820192972,2.414473684210526,0.7732712377957789,0.5236463121950522,0.605015188205366,67.0,152.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.744364675791791,249.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8556963829605322,204.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3526353212207005,176.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9608253863967308,112.0,368.0
0.75,0.3071,-0.5864206542839085,1.0635838150289016,0.2772759527216522,0.26554954410277826,0.6847194294661717,77.0,346.0
0.75,0.3714,-0.2736923081678082,1.3796992481203008,0.7867568720473437,0.4641575586823115,0.5421175252625088,64.0,266.0
0.75,0.4357,-0.4698833341129411,2.548611111111111,0.9191622175104704,0.5150945736855667,0.7039473080213071,59.0,144.0
0.75,0.5,-0.5270892507080714,2.5136986301369864,0.778445072624918,0.5236463121950522,0.5541560661877307,52.0,146.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7341321563920373,246.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8678112829427127,204.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3368656507487497,168.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9440640758077273,132.0,368.0
0.75,0.3071,-0.581623093124303,1.0666666666666667,0.282158690403199,0.26554954410277826,0.6879856042690444,87.0,345.0
0.75,0.3714,-0.2639545082232814,1.3694029850746268,0.7974518758642727,0.4641575586823115,0.5565637130790708,69.0,268.0
0.75,0.4357,-0.4312967436669635,2.5205479452054793,1.0015000945991366,0.5150945736855667,0.6400915170147123,55.0,146.0
0.75,0.5,-0.48089686116005753,2.5555555555555554,0.8958064164776167,0.5236463121950522,0.5605062663744451,69.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.739707697213865,261.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8348283660163858,184.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3084646359733816,140.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9532726272500344,125.0,368.0
0.75,0.3071,-0.5029722192143429,1.0728862973760933,0.3547998350221877,0.26554954410277826,0.7085032771239664,97.0,343.0
0.75,0.3714,-0.27506130109325994,1.3142857142857143,0.7472398188926869,0.4641575586823115,0.5496355262712557,76.0,280.0
0.75,0.4357,-0.45049480349465276,2.537931034482759,0.9614693471913627,0.5150945736855667,0.6046700467721147,28.0,145.0
0.75,0.5,-0.47704564760717844,2.453333333333333,0.8686131986614576,0.5236463121950522,0.5338867529869924,52.0,150.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7251479849499805,240.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8335495931156776,198.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.357866011648846,172.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9525547670774118,135.0,368.0
0.75,0.3071,-0.6043897821268408,1.0605187319884726,0.26150256707840147,0.26554954410277826,0.6870160962383594,84.0,347.0
0.75,0.3714,-0.35257402888661643,1.2646048109965635,0.6053184375483378,0.4641575586823115,0.5312417781282947,64.0,291.0
0.75,0.4357,-0.49976473885546197,2.469798657718121,0.8237827870662597,0.5150945736855667,0.6807221163394674,56.0,149.0
0.75,0.5,-0.44670893335740675,2.503401360544218,0.9574210658916562,0.5236463121950522,0.5094232580286108,70.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.712783247984714,226.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8467309546448627,205.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3291717999567096,171.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,1.0087513486290522,130.0,368.0
0.75,0.3071,-0.5416304044447923,1.0635838150289016,0.31623304893849546,0.26554954410277826,0.6937509760784595,106.0,346.0
0.75,0.3714,-0.26417870073780875,1.4045801526717556,0.8175426403352849,0.4641575586823115,0.5414646397572024,59.0,262.0
0.75,0.4357,-0.48093969302840406,2.4630872483221475,0.8632970196088845,0.5150945736855667,0.639250522208051,65.0,149.0
0.75,0.5,-0.4579890569608845,2.678832116788321,0.9958622905513768,0.5236463121950522,0.5432042836186555,66.0,137.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7337171600113024,242.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.875807079984632,201.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.315102595491576,158.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9776260076372156,138.0,368.0
0.75,0.3071,-0.6264230599020442,1.063768115942029,0.24433940192124753,0.26554954410277826,0.6712911887396742,75.0,345.0
0.75,0.3714,-0.34085551069195896,1.2912280701754386,0.6347483827372101,0.4641575586823115,0.5695049810019553,86.0,285.0
0.75,0.4357,-0.4701998384137009,2.5734265734265733,0.9273581582643501,0.5150945736855667,0.64682197578148,48.0,143.0
0.75,0.5,-0.4647877060892346,2.5555555555555554,0.9337631285539784,0.5236463121950522,0.5382935480643882,67.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7609311385522557,249.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.855181757366327,190.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3177556073541925,155.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9594322814205044,121.0,368.0
0.75,0.3071,-0.5196610436368534,1.0919881305637982,0.3451588373553791,0.26554954410277826,0.680611059399602,80.0,337.0
0.75,0.3714,-0.3394414251173383,1.3333333333333333,0.6575463099725023,0.4641575586823115,0.5645336992956006,57.0,276.0
0.75,0.4357,-0.5000556900369881,2.5136986301369864,0.8377751142478023,0.5150945736855667,0.628685425416556,63.0,146.0
0.75,0.5,-0.48892291502101565,2.537931034482759,0.8711521475662416,0.5236463121950522,0.565901897727064,71.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7726541075580893,253.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8557020228292347,190.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.355187988923682,181.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9497226048982513,109.0,367.0
0.75,0.3071,-0.6480531793008809,1.03954802259887,0.22199867462585876,0.26554954410277826,0.7149609154623805,85.0,354.0
0.75,0.3714,-0.34161277060936385,1.309608540925267,0.6426813740409412,0.4641575586823115,0.5660403432490452,54.0,281.0
0.75,0.4357,-0.5258618905961889,2.453333333333333,0.7623355924758829,0.5150945736855667,0.6618377364577119,73.0,150.0
0.75,0.5,-0.48548884004280457,2.537931034482759,0.8790330867820338,0.5236463121950522,0.5594196894983164,61.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7515254746639104,246.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8321908340079587,196.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3116055503897166,166.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9105234718820584,127.0,368.0
0.75,0.3071,-0.5393393248844377,1.0574712643678161,0.3164574689180737,0.26554954410277826,0.6971517043805049,95.0,348.0
0.75,0.3714,-0.392163378035277,1.2689655172413794,0.554046834990205,0.4641575586823115,0.5658351934304249,79.0,290.0
0.75,0.4357,-0.4890596177812622,2.4304635761589406,0.8339639150390208,0.5150945736855667,0.6604441308593878,76.0,151.0
0.75,0.5,-0.4588928048790248,2.584507042253521,0.9586004891704003,0.5236463121950522,0.539176725207022,57.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.707050724773202,232.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8616254985256957,206.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3403022397781652,167.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,1.004938662260256,129.0,368.0
0.75,0.3071,-0.4628868991544354,1.0823529411764705,0.3973963706836361,0.26554954410277826,0.6683995733247649,74.0,340.0
0.75,0.3714,-0.321144886391186,1.362962962962963,0.7003428515658378,0.4641575586823115,0.5402058298234506,63.0,270.0
0.75,0.4357,-0.4701998384137009,2.5734265734265733,0.9273581582643501,0.5150945736855667,0.6131507262091743,51.0,143.0
0.75,0.5,-0.4576048630206365,2.5205479452054793,0.9379311106095173,0.5236463121950522,0.5624299681748254,68.0,146.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7338644621493136,222.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.83491134255839,201.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.305058667147229,126.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9363894523213458,105.0,368.0
0.75,0.3071,-0.42160024210531044,1.105105105105105,0.4496288804047823,0.26554954410277826,0.67991692228885,80.0,333.0
0.75,0.3714,-0.28839465016803806,1.3992395437262357,0.7728271340479087,0.4641575586823115,0.5583075970612835,77.0,263.0
0.75,0.4357,-0.41964072010080117,2.5704225352112675,1.0508071165118185,0.5150945736855667,0.6436324182671235,47.0,142.0
0.75,0.5,-0.5150643557416195,2.469798657718121,0.7905231211665282,0.5236463121950522,0.5752476246331647,66.0,149.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7187137696035513,230.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8344678277702908,186.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3429153635535904,159.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9696198109156208,123.0,368.0
0.75,0.3071,-0.483124153925181,1.0855457227138643,0.3783178652951362,0.26554954410277826,0.6768330667440913,64.0,339.0
0.75,0.3714,-0.31491895180530605,1.3394160583941606,0.6978441948788209,0.4641575586823115,0.5760286381211023,97.0,274.0
0.75,0.4357,-0.4734762775733971,2.5205479452054793,0.9006784207275486,0.5150945736855667,0.6418975249197321,54.0,146.0
0.75,0.5,-0.47860436076843876,2.5664335664335662,0.9049934555992604,0.5236463121950522,0.5607720246515382,68.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7344886361281624,228.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8447483573036274,210.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3472856006445693,166.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9795137183027302,109.0,368.0
0.75,0.3071,-0.5440625684375028,1.069767441860465,0.31588552807456105,0.26554954410277826,0.6794827915426365,82.0,344.0
0.75,0.3714,-0.19681494115245388,1.4838709677419355,0.9958289703505245,0.4641575586823115,0.5338389050264746,47.0,248.0
0.75,0.4357,-0.4595728757039357,2.537931034482759,0.9397042062499016,0.5150945736855667,0.6856620571639904,52.0,145.0
0.75,0.5,-0.4260952367884212,2.6099290780141846,1.0503160594589163,0.5236463121950522,0.5278243310568965,60.0,141.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7389695426584018,222.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8321324883606935,204.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3554620858048634,186.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9588320452129714,80.0,368.0
0.75,0.3071,-0.5941767239295084,1.0514285714285714,0.267658021225837,0.26554954410277826,0.6993913381925355,78.0,350.0
0.75,0.3714,-0.3108124137749271,1.426356589147287,0.7499374009891223,0.4641575586823115,0.5793742728338687,56.0,258.0
0.75,0.4357,-0.5494715648199882,2.47972972972973,0.7210127505207106,0.5150945736855667,0.7024816457529154,53.0,148.0
0.75,0.5,-0.4775922500725171,2.5555555555555554,0.903525331516144,0.5236463121950522,0.5267620835402835,34.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.6825770408674856,232.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.7674891945240314,171.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.31391146270945,143.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9635951586671933,118.0,367.0
0.75,0.3071,-0.6366219316233197,1.0514285714285714,0.23344797960931996,0.26554954410277826,0.7033146658729911,78.0,350.0
0.75,0.3714,-0.3194945204125364,1.347985347985348,0.6951991095960356,0.4641575586823115,0.5814244471205041,56.0,273.0
0.75,0.4357,-0.551018198304837,2.437086092715232,0.7054767674482529,0.5150945736855667,0.6890124133327559,49.0,151.0
0.75,0.5,-0.42579686970595965,2.5205479452054793,1.0150860553450884,0.5236463121950522,0.5220959009104306,43.0,146.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7496613431801062,257.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8177906105710036,174.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3056224265601342,174.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9573130927761594,129.0,368.0
0.75,0.3071,-0.5913923164110145,1.0605187319884726,0.2722999841156822,0.26554954410277826,0.6965251422098112,87.0,347.0
0.75,0.3714,-0.26967855541192853,1.3680297397769516,0.7868932270571453,0.4641575586823115,0.5652073198881589,48.0,269.0
0.75,0.4357,-0.525292779791682,2.496598639455782,0.7770005967469316,0.5150945736855667,0.6563421441093255,73.0,147.0
0.75,0.5,-0.47019983841370083,2.5734265734265733,0.9273581582643502,0.5236463121950522,0.5523018960184366,53.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.741681257622562,242.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8313070449288271,197.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3467779376108941,190.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9589070294198152,125.0,368.0
0.75,0.3071,-0.5340188195505116,1.069767441860465,0.3249578747088865,0.26554954410277826,0.6772299534602595,84.0,344.0
0.75,0.3714,-0.23798870724237167,1.3834586466165413,0.851551476695819,0.4641575586823115,0.5484356684722584,45.0,266.0
0.75,0.4357,-0.3893432056452131,2.6099290780141846,1.1471398267883974,0.5150945736855667,0.6095661485686589,47.0,141.0
0.75,0.5,-0.48191720095347096,2.5664335664335662,0.8972330470348696,0.5236463121950522,0.5163102298907172,62.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.749875072429941,241.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8234374115698744,201.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3307444332450318,166.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9782211544641102,123.0,367.0
0.75,0.3071,-0.6734678115801899,1.036619718309859,0.20226842896919708,0.26554954410277826,0.6898455601796438,85.0,355.0
0.75,0.3714,-0.3011202693381109,1.2822299651567943,0.688733050904855,0.4641575586823115,0.5437450533544791,53.0,287.0
0.75,0.4357,-0.4850892701205853,2.503401360544218,0.8679802942985895,0.5150945736855667,0.645842573907514,62.0,147.0
0.75,0.5,-0.41827495160580935,2.652173913043478,1.0878257394084176,0.5236463121950522,0.5528889991292706,57.0,138.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7636035090042093,264.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8422281381874552,204.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.321970503333313,130.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9963426642313813,110.0,368.0
0.75,0.3071,-0.5769906726969919,1.069767441860465,0.2869526204477457,0.26554954410277826,0.677322935203807,65.0,344.0
0.75,0.3714,-0.2766642403547789,1.4022988505747127,0.7945181452315152,0.4641575586823115,0.5687233837419655,60.0,261.0
0.75,0.4357,-0.5258618905961889,2.453333333333333,0.7623355924758829,0.5150945736855667,0.6544483132222166,65.0,150.0
0.75,0.5,-0.5125968235912095,2.584507042253521,0.8328041697552159,0.5236463121950522,0.5475845168444538,61.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.734447005389782,253.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.830982951326341,188.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3152217487271167,151.0,369.0
0.75,0.2429,-0.8633785287382137,1.005464480874317,0.07371987739471061,0.0680262208558565,0.9723396869982792,124.0,366.0
0.75,0.3071,-0.5501161308901903,1.0730994152046784,0.31144125735567496,0.26554954410277826,0.6915223289043898,95.0,342.0
0.75,0.3714,-0.3462710189412657,1.3237410071942446,0.642788745834623,0.4641575586823115,0.5781140775341486,50.0,278.0
0.75,0.4357,-0.42088599611717425,2.6099290780141846,1.0637352203831305,0.5150945736855667,0.6358182261093501,49.0,141.0
0.75,0.5,-0.5171053793311486,2.5310344827586206,0.8056282398724022,0.5236463121950522,0.5551746333312668,74.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.70032506032192,240.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8457485772333786,214.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3382778030941114,163.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9658101042228856,133.0,368.0
0.75,0.3071,-0.405029023030058,1.102102102102102,0.4666941064279258,0.26554954410277826,0.6731788152339679,89.0,333.0
0.75,0.3714,-0.2768621359172584,1.3579335793357934,0.7690518502388658,0.4641575586823115,0.5471978963289788,73.0,271.0
0.75,0.4357,-0.4548372459974907,2.5734265734265733,0.964325268583955,0.5150945736855667,0.6250112791433046,63.0,143.0
0.75,0.5,-0.4933977243481413,2.5734265734265733,0.8729782676546703,0.5236463121950522,0.5488229440437354,53.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7289019161155452,256.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8663886312401958,224.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3159983469777121,158.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9692682739264841,124.0,368.0
0.75,0.3071,-0.4992921182937108,1.0952380952380953,0.3657688451366004,0.26554954410277826,0.6766349115991679,108.0,336.0
